assignment_id,route_id,driver_id,vehicle_id,scheduled_start,scheduled_end,predicted_fuel_l,predicted_co2_kg,predicted_duration_min,status,created_at,updated_at
A000001,R000199,d0071,v0144,2025-11-14T08:00:00,2025-11-14T08:20:00,2.667,5.067,20.25,started,2025-11-13T11:09:22.807958,2025-11-13T11:09:22.807962
A000002,R001173,d0021,v0028,2025-11-14T08:15:00,2025-11-14T10:13:00,10.408,27.893,118.27,started,2025-11-13T11:09:22.809332,2025-11-13T11:09:22.809336
A000003,R000235,d0080,v0088,2025-11-14T08:30:00,2025-11-14T09:07:00,2.178,5.031,37.35,assigned,2025-11-13T11:09:22.810449,2025-11-13T11:09:22.810452
A000004,R000566,d0156,v0086,2025-11-14T08:45:00,2025-11-14T09:57:00,4.568,12.242,72.91,started,2025-11-13T11:09:22.811470,2025-11-13T11:09:22.811473
A000005,R001100,d0144,v0078,2025-11-14T09:00:00,2025-11-14T09:41:00,5.344,12.345,41.09,completed,2025-11-13T11:09:22.812545,2025-11-13T11:09:22.812548
A000006,R000169,d0151,v0042,2025-11-14T09:15:00,2025-11-14T10:50:00,8.799,23.581,95.59,started,2025-11-13T11:09:22.813577,2025-11-13T11:09:22.813580
A000007,R001161,d0040,v0096,2025-11-14T09:30:00,2025-11-14T09:49:00,1.678,3.876,19.51,started,2025-11-13T11:09:22.814594,2025-11-13T11:09:22.814597
A000008,R000168,d0154,v0064,2025-11-14T09:45:00,2025-11-14T12:11:00,12.879,34.516,146.25,started,2025-11-13T11:09:22.815585,2025-11-13T11:09:22.815588
A000009,R001087,d0037,v0037,2025-11-14T10:00:00,2025-11-14T11:15:00,11.998,32.155,75.46,started,2025-11-13T11:09:22.816635,2025-11-13T11:09:22.816639
A000010,R001166,d0131,v0086,2025-11-14T10:15:00,2025-11-14T10:34:00,1.438,3.854,19.9,started,2025-11-13T11:09:22.817636,2025-11-13T11:09:22.817639
A000011,R000980,d0011,v0007,2025-11-14T10:30:00,2025-11-14T11:05:00,4.131,11.071,35.58,completed,2025-11-13T11:09:22.818586,2025-11-13T11:09:22.818589
A000012,R001058,d0148,v0050,2025-11-14T10:45:00,2025-11-14T12:06:00,4.301,11.527,81.29,assigned,2025-11-13T11:09:22.819554,2025-11-13T11:09:22.819557
A000013,R000898,d0037,v0021,2025-11-14T11:00:00,2025-11-14T11:45:00,1.923,3.654,45.94,completed,2025-11-13T11:09:22.820793,2025-11-13T11:09:22.820796
A000014,R000629,d0044,v0049,2025-11-14T11:15:00,2025-11-14T11:36:00,4.291,11.5,21.54,assigned,2025-11-13T11:09:22.821846,2025-11-13T11:09:22.821849
A000015,R000657,d0087,v0144,2025-11-14T11:30:00,2025-11-14T13:18:00,8.678,16.488,108.03,started,2025-11-13T11:09:22.822859,2025-11-13T11:09:22.822864
A000016,R000153,d0126,v0113,2025-11-14T11:45:00,2025-11-14T14:13:00,9.967,23.024,148.01,assigned,2025-11-13T11:09:22.823882,2025-11-13T11:09:22.823885
A000017,R000042,d0047,v0029,2025-11-14T12:00:00,2025-11-14T12:37:00,5.082,9.656,37.4,assigned,2025-11-13T11:09:22.825004,2025-11-13T11:09:22.825009
A000018,R000499,d0124,v0031,2025-11-14T12:15:00,2025-11-14T12:49:00,2.54,4.826,34.12,completed,2025-11-13T11:09:22.825983,2025-11-13T11:09:22.825986
A000019,R000886,d0125,v0137,2025-11-14T12:30:00,2025-11-14T14:05:00,7.704,20.647,95.34,started,2025-11-13T11:09:22.826901,2025-11-13T11:09:22.826905
A000020,R001114,d0087,v0029,2025-11-14T12:45:00,2025-11-14T13:26:00,2.624,4.986,41.35,completed,2025-11-13T11:09:22.827856,2025-11-13T11:09:22.827859
A000021,R000116,d0074,v0089,2025-11-14T13:00:00,2025-11-14T14:58:00,12.722,29.388,118.89,completed,2025-11-13T11:09:22.828892,2025-11-13T11:09:22.828896
A000022,R000274,d0118,v0121,2025-11-14T13:15:00,2025-11-14T14:43:00,4.085,10.948,88.73,completed,2025-11-13T11:09:22.829857,2025-11-13T11:09:22.829862
A000023,R000064,d0047,v0046,2025-11-14T13:30:00,2025-11-14T13:37:00,0.533,1.231,7.28,assigned,2025-11-13T11:09:22.830834,2025-11-13T11:09:22.830837
A000024,R000239,d0163,v0104,2025-11-14T13:45:00,2025-11-14T14:44:00,10.957,25.311,59.32,started,2025-11-13T11:09:22.831823,2025-11-13T11:09:22.831826
A000025,R000653,d0050,v0018,2025-11-14T14:00:00,2025-11-14T14:56:00,3.816,8.815,56.94,assigned,2025-11-13T11:09:22.832864,2025-11-13T11:09:22.832869
A000026,R001058,d0168,v0067,2025-11-14T14:15:00,2025-11-14T15:36:00,10.167,27.248,81.29,completed,2025-11-13T11:09:22.833907,2025-11-13T11:09:22.833910
A000027,R000826,d0032,v0077,2025-11-14T14:30:00,2025-11-14T15:01:00,3.395,7.842,31.34,assigned,2025-11-13T11:09:22.834916,2025-11-13T11:09:22.834919
A000028,R000732,d0072,v0065,2025-11-14T14:45:00,2025-11-14T17:07:00,6.212,14.35,142.32,completed,2025-11-13T11:09:22.835916,2025-11-13T11:09:22.835919
A000029,R000923,d0011,v0088,2025-11-14T15:00:00,2025-11-14T15:58:00,2.962,6.842,58.49,started,2025-11-13T11:09:22.836980,2025-11-13T11:09:22.836983
A000030,R000594,d0006,v0015,2025-11-14T15:15:00,2025-11-14T16:57:00,7.87,18.18,102.32,started,2025-11-13T11:09:22.837963,2025-11-13T11:09:22.837966
A000031,R000048,d0119,v0133,2025-11-14T15:30:00,2025-11-14T17:29:00,5.683,10.798,119.01,completed,2025-11-13T11:09:22.838956,2025-11-13T11:09:22.838959
A000032,R000436,d0150,v0086,2025-11-14T15:45:00,2025-11-14T16:34:00,1.95,5.226,49.56,assigned,2025-11-13T11:09:22.839921,2025-11-13T11:09:22.839924
A000033,R000713,d0109,v0015,2025-11-14T16:00:00,2025-11-14T16:38:00,3.091,7.14,38.09,started,2025-11-13T11:09:22.840964,2025-11-13T11:09:22.840967
A000034,R001156,d0159,v0150,2025-11-14T16:15:00,2025-11-14T18:52:00,14.396,38.581,157.92,started,2025-11-13T11:09:22.841916,2025-11-13T11:09:22.841921
A000035,R000801,d0176,v0113,2025-11-14T16:30:00,2025-11-14T18:07:00,8.257,19.074,97.97,started,2025-11-13T11:09:22.842874,2025-11-13T11:09:22.842877
A000036,R000291,d0027,v0060,2025-11-14T16:45:00,2025-11-14T17:06:00,3.69,7.011,21.67,completed,2025-11-13T11:09:22.843897,2025-11-13T11:09:22.843900
A000037,R000306,d0165,v0020,2025-11-14T17:00:00,2025-11-14T18:09:00,4.067,7.727,69.98,completed,2025-11-13T11:09:22.844982,2025-11-13T11:09:22.844985
A000038,R000692,d0179,v0087,2025-11-14T17:15:00,2025-11-14T19:26:00,4.163,11.157,131.31,assigned,2025-11-13T11:09:22.845975,2025-11-13T11:09:22.845978
A000039,R001072,d0024,v0026,2025-11-14T17:30:00,2025-11-14T18:52:00,17.018,45.608,82.59,completed,2025-11-13T11:09:22.846952,2025-11-13T11:09:22.846955
A000040,R000995,d0030,v0082,2025-11-14T17:45:00,2025-11-14T20:39:00,9.321,21.532,174.8,started,2025-11-13T11:09:22.847924,2025-11-13T11:09:22.847927
A000041,R000053,d0199,v0061,2025-11-14T18:00:00,2025-11-14T19:20:00,4.776,12.8,80.88,started,2025-11-13T11:09:22.849002,2025-11-13T11:09:22.849005
A000042,R000461,d0083,v0061,2025-11-14T18:15:00,2025-11-14T18:29:00,0.832,2.23,14.13,completed,2025-11-13T11:09:22.849987,2025-11-13T11:09:22.849990
A000043,R000135,d0092,v0135,2025-11-14T18:30:00,2025-11-14T19:54:00,10.936,25.262,84.0,started,2025-11-13T11:09:22.851318,2025-11-13T11:09:22.851322
A000044,R000007,d0056,v0085,2025-11-14T18:45:00,2025-11-14T20:16:00,4.474,10.335,91.87,assigned,2025-11-13T11:09:22.852630,2025-11-13T11:09:22.852634
A000045,R000239,d0070,v0034,2025-11-14T19:00:00,2025-11-14T19:59:00,7.599,17.554,59.32,completed,2025-11-13T11:09:22.853599,2025-11-13T11:09:22.853602
A000046,R001010,d0113,v0042,2025-11-14T19:15:00,2025-11-14T19:34:00,4.798,12.859,19.18,assigned,2025-11-13T11:09:22.854518,2025-11-13T11:09:22.854521
A000047,R000052,d0161,v0136,2025-11-14T19:30:00,2025-11-14T19:35:00,0.358,0.827,5.36,assigned,2025-11-13T11:09:22.855442,2025-11-13T11:09:22.855445
A000048,R000264,d0067,v0095,2025-11-14T19:45:00,2025-11-14T20:23:00,4.958,13.287,38.97,completed,2025-11-13T11:09:22.856384,2025-11-13T11:09:22.856389
A000049,R000627,d0191,v0146,2025-11-14T20:00:00,2025-11-14T21:08:00,13.539,31.275,68.22,started,2025-11-13T11:09:22.857309,2025-11-13T11:09:22.857313
A000050,R000193,d0181,v0004,2025-11-14T20:15:00,2025-11-14T20:27:00,1.1,2.541,12.53,completed,2025-11-13T11:09:22.858207,2025-11-13T11:09:22.858210
A000051,R001134,d0086,v0049,2025-11-14T20:30:00,2025-11-14T20:43:00,3.125,8.375,13.58,completed,2025-11-13T11:09:22.859091,2025-11-13T11:09:22.859093
A000052,R000827,d0045,v0102,2025-11-14T20:45:00,2025-11-14T21:36:00,4.336,8.238,51.9,completed,2025-11-13T11:09:22.859995,2025-11-13T11:09:22.859998
A000053,R000345,d0181,v0088,2025-11-14T21:00:00,2025-11-14T22:15:00,4.476,10.34,75.77,assigned,2025-11-13T11:09:22.860997,2025-11-13T11:09:22.860999
A000054,R000096,d0125,v0103,2025-11-14T21:15:00,2025-11-14T22:43:00,4.292,8.155,88.3,completed,2025-11-13T11:09:22.861897,2025-11-13T11:09:22.861900
A000055,R000426,d0137,v0113,2025-11-14T21:30:00,2025-11-14T22:59:00,4.956,11.448,89.79,started,2025-11-13T11:09:22.862830,2025-11-13T11:09:22.862834
A000056,R001094,d0113,v0047,2025-11-14T21:45:00,2025-11-14T22:46:00,6.33,14.622,61.88,started,2025-11-13T11:09:22.863759,2025-11-13T11:09:22.863762
A000057,R000799,d0016,v0021,2025-11-14T22:00:00,2025-11-14T23:16:00,2.921,5.55,76.47,assigned,2025-11-13T11:09:22.864830,2025-11-13T11:09:22.864832
A000058,R001065,d0067,v0131,2025-11-14T22:15:00,2025-11-15T00:08:00,7.588,20.336,113.59,completed,2025-11-13T11:09:22.865789,2025-11-13T11:09:22.865792
A000059,R000126,d0122,v0001,2025-11-14T22:30:00,2025-11-15T00:56:00,6.616,12.57,146.95,started,2025-11-13T11:09:22.866754,2025-11-13T11:09:22.866758
A000060,R000157,d0042,v0074,2025-11-14T22:45:00,2025-11-14T23:32:00,3.444,6.544,47.92,completed,2025-11-13T11:09:22.867686,2025-11-13T11:09:22.867690
A000061,R001041,d0115,v0143,2025-11-14T23:00:00,2025-11-15T01:22:00,4.806,9.131,142.16,assigned,2025-11-13T11:09:22.868939,2025-11-13T11:09:22.868942
A000062,R000528,d0079,v0061,2025-11-14T23:15:00,2025-11-15T00:10:00,2.519,6.751,55.44,assigned,2025-11-13T11:09:22.869904,2025-11-13T11:09:22.869907
A000063,R000227,d0021,v0023,2025-11-14T23:30:00,2025-11-14T23:59:00,3.709,8.568,29.18,completed,2025-11-13T11:09:22.870915,2025-11-13T11:09:22.870918
A000064,R000602,d0065,v0062,2025-11-14T23:45:00,2025-11-15T01:01:00,4.968,11.476,76.25,assigned,2025-11-13T11:09:22.871923,2025-11-13T11:09:22.871928
A000065,R000510,d0188,v0117,2025-11-15T00:00:00,2025-11-15T01:42:00,6.834,15.787,102.22,assigned,2025-11-13T11:09:22.872968,2025-11-13T11:09:22.872973
A000066,R000398,d0125,v0119,2025-11-15T00:15:00,2025-11-15T00:53:00,2.728,5.183,38.15,assigned,2025-11-13T11:09:22.873975,2025-11-13T11:09:22.873978
A000067,R000248,d0026,v0063,2025-11-15T00:30:00,2025-11-15T01:50:00,3.999,10.717,80.6,completed,2025-11-13T11:09:22.874973,2025-11-13T11:09:22.874976
A000068,R001070,d0102,v0140,2025-11-15T00:45:00,2025-11-15T01:52:00,2.52,5.821,67.11,started,2025-11-13T11:09:22.875946,2025-11-13T11:09:22.875949
A000069,R000453,d0075,v0048,2025-11-15T01:00:00,2025-11-15T03:06:00,10.797,20.514,126.8,assigned,2025-11-13T11:09:22.877023,2025-11-13T11:09:22.877027
A000070,R000025,d0094,v0137,2025-11-15T01:15:00,2025-11-15T02:09:00,11.262,30.182,54.42,assigned,2025-11-13T11:09:22.877971,2025-11-13T11:09:22.877974
A000071,R000516,d0092,v0120,2025-11-15T01:30:00,2025-11-15T03:09:00,11.759,22.342,99.86,started,2025-11-13T11:09:22.878892,2025-11-13T11:09:22.878895
A000072,R000821,d0173,v0140,2025-11-15T01:45:00,2025-11-15T03:01:00,5.594,12.922,76.98,completed,2025-11-13T11:09:22.879896,2025-11-13T11:09:22.879899
A000073,R000149,d0165,v0088,2025-11-15T02:00:00,2025-11-15T03:58:00,5.403,12.481,118.17,started,2025-11-13T11:09:22.880947,2025-11-13T11:09:22.880950
A000074,R000389,d0036,v0017,2025-11-15T02:15:00,2025-11-15T02:35:00,1.142,3.061,20.96,assigned,2025-11-13T11:09:22.881985,2025-11-13T11:09:22.881989
A000075,R000446,d0105,v0075,2025-11-15T02:30:00,2025-11-15T02:42:00,4.18,11.202,12.88,started,2025-11-13T11:09:22.882971,2025-11-13T11:09:22.882974
A000076,R000692,d0191,v0095,2025-11-15T02:45:00,2025-11-15T04:56:00,5.277,14.142,131.31,completed,2025-11-13T11:09:22.884003,2025-11-13T11:09:22.884008
A000077,R000428,d0068,v0068,2025-11-15T03:00:00,2025-11-15T04:49:00,12.232,32.782,109.37,started,2025-11-13T11:09:22.885086,2025-11-13T11:09:22.885089
A000078,R001050,d0119,v0053,2025-11-15T03:15:00,2025-11-15T03:42:00,1.063,2.456,27.82,completed,2025-11-13T11:09:22.886028,2025-11-13T11:09:22.886031
A000079,R000564,d0004,v0082,2025-11-15T03:30:00,2025-11-15T04:52:00,7.088,16.373,82.51,assigned,2025-11-13T11:09:22.887003,2025-11-13T11:09:22.887007
A000080,R001027,d0170,v0003,2025-11-15T03:45:00,2025-11-15T03:55:00,0.408,0.942,10.6,completed,2025-11-13T11:09:22.888247,2025-11-13T11:09:22.888252
A000081,R000917,d0057,v0091,2025-11-15T04:00:00,2025-11-15T04:42:00,2.973,6.868,42.65,started,2025-11-13T11:09:22.889561,2025-11-13T11:09:22.889565
A000082,R001063,d0115,v0090,2025-11-15T04:15:00,2025-11-15T04:35:00,0.822,1.562,20.27,completed,2025-11-13T11:09:22.890836,2025-11-13T11:09:22.890840
A000083,R000092,d0080,v0062,2025-11-15T04:30:00,2025-11-15T04:45:00,0.707,1.633,15.8,assigned,2025-11-13T11:09:22.892116,2025-11-13T11:09:22.892120
A000084,R000044,d0052,v0068,2025-11-15T04:45:00,2025-11-15T06:34:00,8.903,23.86,109.45,completed,2025-11-13T11:09:22.893502,2025-11-13T11:09:22.893507
A000085,R000115,d0165,v0068,2025-11-15T05:00:00,2025-11-15T05:27:00,2.937,7.871,27.65,completed,2025-11-13T11:09:22.894873,2025-11-13T11:09:22.894877
A000086,R000570,d0199,v0125,2025-11-15T05:15:00,2025-11-15T06:40:00,1.726,4.626,85.43,completed,2025-11-13T11:09:22.896318,2025-11-13T11:09:22.896338
A000087,R000477,d0153,v0138,2025-11-15T05:30:00,2025-11-15T06:19:00,6.772,12.867,49.42,started,2025-11-13T11:09:22.897552,2025-11-13T11:09:22.897555
A000088,R000964,d0114,v0038,2025-11-15T05:45:00,2025-11-15T06:44:00,5.767,10.957,59.35,started,2025-11-13T11:09:22.898631,2025-11-13T11:09:22.898636
A000089,R000838,d0042,v0005,2025-11-15T06:00:00,2025-11-15T06:18:00,0.882,2.364,18.98,assigned,2025-11-13T11:09:22.899965,2025-11-13T11:09:22.899970
A000090,R000280,d0059,v0125,2025-11-15T06:15:00,2025-11-15T08:31:00,2.511,6.729,136.89,completed,2025-11-13T11:09:22.901245,2025-11-13T11:09:22.901249
A000091,R001132,d0200,v0052,2025-11-15T06:30:00,2025-11-15T06:51:00,4.399,8.358,21.44,started,2025-11-13T11:09:22.902555,2025-11-13T11:09:22.902558
A000092,R000170,d0162,v0135,2025-11-15T06:45:00,2025-11-15T07:58:00,10.674,24.657,73.11,started,2025-11-13T11:09:22.903479,2025-11-13T11:09:22.903482
A000093,R000346,d0166,v0102,2025-11-15T07:00:00,2025-11-15T07:33:00,2.802,5.324,33.22,completed,2025-11-13T11:09:22.904463,2025-11-13T11:09:22.904468
A000094,R000989,d0126,v0118,2025-11-15T07:15:00,2025-11-15T09:32:00,8.348,22.373,137.21,assigned,2025-11-13T11:09:22.906040,2025-11-13T11:09:22.906045
A000095,R000841,d0096,v0149,2025-11-15T07:30:00,2025-11-15T07:55:00,2.407,4.573,25.1,started,2025-11-13T11:09:22.907317,2025-11-13T11:09:22.907322
A000096,R001111,d0041,v0101,2025-11-15T07:45:00,2025-11-15T10:08:00,2.787,6.438,143.56,assigned,2025-11-13T11:09:22.908348,2025-11-13T11:09:22.908351
A000097,R000918,d0146,v0102,2025-11-15T08:00:00,2025-11-15T09:58:00,8.497,16.144,118.01,assigned,2025-11-13T11:09:22.909320,2025-11-13T11:09:22.909323
A000098,R000361,d0156,v0113,2025-11-15T08:15:00,2025-11-15T09:51:00,4.062,9.383,96.53,assigned,2025-11-13T11:09:22.910234,2025-11-13T11:09:22.910237
A000099,R001079,d0080,v0081,2025-11-15T08:30:00,2025-11-15T09:23:00,4.362,8.288,53.5,assigned,2025-11-13T11:09:22.911257,2025-11-13T11:09:22.911262
A000100,R000150,d0156,v0067,2025-11-15T08:45:00,2025-11-15T10:29:00,12.486,33.462,104.02,completed,2025-11-13T11:09:22.912169,2025-11-13T11:09:22.912173
A000101,R000113,d0170,v0029,2025-11-15T09:00:00,2025-11-15T09:52:00,5.917,11.242,52.08,completed,2025-11-13T11:09:22.913182,2025-11-13T11:09:22.913185
A000102,R000785,d0004,v0008,2025-11-15T09:15:00,2025-11-15T11:33:00,13.15,30.376,138.07,started,2025-11-13T11:09:22.914102,2025-11-13T11:09:22.914105
A000103,R000303,d0133,v0101,2025-11-15T09:30:00,2025-11-15T09:53:00,1.739,4.017,23.56,started,2025-11-13T11:09:22.915047,2025-11-13T11:09:22.915050
A000104,R000537,d0177,v0131,2025-11-15T09:45:00,2025-11-15T11:02:00,5.437,14.571,77.25,assigned,2025-11-13T11:09:22.916001,2025-11-13T11:09:22.916006
A000105,R000500,d0008,v0103,2025-11-15T10:00:00,2025-11-15T11:16:00,5.488,10.427,76.66,assigned,2025-11-13T11:09:22.917591,2025-11-13T11:09:22.917596
A000106,R000589,d0131,v0114,2025-11-15T10:15:00,2025-11-15T11:35:00,3.917,7.442,80.02,completed,2025-11-13T11:09:22.919049,2025-11-13T11:09:22.919053
A000107,R000056,d0003,v0052,2025-11-15T10:30:00,2025-11-15T11:56:00,16.028,30.453,86.36,assigned,2025-11-13T11:09:22.920133,2025-11-13T11:09:22.920136
A000108,R000762,d0008,v0001,2025-11-15T10:45:00,2025-11-15T12:07:00,10.964,20.832,82.29,assigned,2025-11-13T11:09:22.921139,2025-11-13T11:09:22.921142
A000109,R000276,d0182,v0050,2025-11-15T11:00:00,2025-11-15T12:56:00,5.531,14.823,116.95,assigned,2025-11-13T11:09:22.922049,2025-11-13T11:09:22.922052
A000110,R000501,d0029,v0016,2025-11-15T11:15:00,2025-11-15T12:53:00,5.207,13.955,98.67,assigned,2025-11-13T11:09:22.923507,2025-11-13T11:09:22.923512
A000111,R000758,d0046,v0001,2025-11-15T11:30:00,2025-11-15T13:16:00,6.542,12.43,106.41,completed,2025-11-13T11:09:22.925069,2025-11-13T11:09:22.925074
A000112,R000450,d0055,v0078,2025-11-15T11:45:00,2025-11-15T11:52:00,0.306,0.707,7.91,completed,2025-11-13T11:09:22.926475,2025-11-13T11:09:22.926479
A000113,R000175,d0117,v0078,2025-11-15T12:00:00,2025-11-15T12:25:00,1.464,3.382,25.19,completed,2025-11-13T11:09:22.927585,2025-11-13T11:09:22.927588
A000114,R000290,d0098,v0054,2025-11-15T12:15:00,2025-11-15T12:44:00,2.707,7.255,29.33,started,2025-11-13T11:09:22.928733,2025-11-13T11:09:22.928736
A000115,R001021,d0060,v0109,2025-11-15T12:30:00,2025-11-15T13:07:00,3.989,7.579,37.37,completed,2025-11-13T11:09:22.929785,2025-11-13T11:09:22.929789
A000116,R000314,d0139,v0027,2025-11-15T12:45:00,2025-11-15T12:57:00,0.59,1.581,12.62,completed,2025-11-13T11:09:22.930803,2025-11-13T11:09:22.930806
A000117,R000823,d0112,v0130,2025-11-15T13:00:00,2025-11-15T13:03:00,0.629,1.195,3.83,started,2025-11-13T11:09:22.931830,2025-11-13T11:09:22.931835
A000118,R000195,d0131,v0072,2025-11-15T13:15:00,2025-11-15T14:21:00,2.895,5.5,66.58,completed,2025-11-13T11:09:22.932944,2025-11-13T11:09:22.932947
A000119,R001096,d0088,v0107,2025-11-15T13:30:00,2025-11-15T15:20:00,7.852,14.919,110.58,assigned,2025-11-13T11:09:22.934081,2025-11-13T11:09:22.934085
A000120,R000668,d0040,v0011,2025-11-15T13:45:00,2025-11-15T14:47:00,3.717,7.062,62.11,assigned,2025-11-13T11:09:22.935206,2025-11-13T11:09:22.935209
A000121,R000864,d0118,v0006,2025-11-15T14:00:00,2025-11-15T14:20:00,3.7,7.03,20.2,completed,2025-11-13T11:09:22.936356,2025-11-13T11:09:22.936361
A000122,R000183,d0095,v0135,2025-11-15T14:15:00,2025-11-15T15:09:00,4.864,11.236,54.15,completed,2025-11-13T11:09:22.937394,2025-11-13T11:09:22.937397
A000123,R001154,d0001,v0060,2025-11-15T14:30:00,2025-11-15T14:34:00,0.656,1.246,4.31,started,2025-11-13T11:09:22.938442,2025-11-13T11:09:22.938445
A000124,R000561,d0080,v0138,2025-11-15T14:45:00,2025-11-15T16:35:00,3.595,6.83,110.47,completed,2025-11-13T11:09:22.939320,2025-11-13T11:09:22.939323
