assignment_id,route_id,driver_id,vehicle_id,scheduled_start,scheduled_end,predicted_fuel_l,predicted_co2_kg,predicted_duration_min,status,created_at,updated_at
A000250,R000603,d0105,v0125,2025-11-16T22:15:00,2025-11-16T23:13:00,6.547,17.546,58.84,started,2025-11-13T11:09:23.077697,2025-11-13T11:09:23.077700
A000251,R000282,d0010,v0118,2025-11-16T22:30:00,2025-11-17T00:57:00,6.589,17.659,147.11,completed,2025-11-13T11:09:23.078671,2025-11-13T11:09:23.078674
A000252,R000036,d0178,v0033,2025-11-16T22:45:00,2025-11-16T23:13:00,0.69,1.311,28.94,assigned,2025-11-13T11:09:23.079622,2025-11-13T11:09:23.079625
A000253,R000264,d0019,v0127,2025-11-16T23:00:00,2025-11-16T23:38:00,3.434,9.203,38.97,completed,2025-11-13T11:09:23.080587,2025-11-13T11:09:23.080590
A000254,R000294,d0032,v0068,2025-11-16T23:15:00,2025-11-16T23:46:00,3.027,8.112,31.51,started,2025-11-13T11:09:23.081542,2025-11-13T11:09:23.081546
A000255,R000146,d0184,v0078,2025-11-16T23:30:00,2025-11-17T00:53:00,7.777,17.965,83.13,assigned,2025-11-13T11:09:23.082503,2025-11-13T11:09:23.082506
A000256,R000350,d0200,v0055,2025-11-16T23:45:00,2025-11-17T00:49:00,6.698,15.472,64.66,assigned,2025-11-13T11:09:23.083541,2025-11-13T11:09:23.083545
A000257,R000694,d0039,v0021,2025-11-17T00:00:00,2025-11-17T00:48:00,3.961,7.526,48.99,started,2025-11-13T11:09:23.084480,2025-11-13T11:09:23.084483
A000258,R000662,d0111,v0009,2025-11-17T00:15:00,2025-11-17T01:40:00,4.571,12.25,85.76,started,2025-11-13T11:09:23.085404,2025-11-13T11:09:23.085406
A000259,R000614,d0139,v0111,2025-11-17T00:30:00,2025-11-17T00:42:00,1.283,2.438,12.56,completed,2025-11-13T11:09:23.086302,2025-11-13T11:09:23.086305
A000260,R000744,d0131,v0028,2025-11-17T00:45:00,2025-11-17T01:44:00,8.321,22.3,59.14,started,2025-11-13T11:09:23.087202,2025-11-13T11:09:23.087204
A000261,R000883,d0030,v0051,2025-11-17T01:00:00,2025-11-17T03:03:00,5.262,12.155,123.98,completed,2025-11-13T11:09:23.088106,2025-11-13T11:09:23.088109
A000262,R000564,d0129,v0042,2025-11-17T01:15:00,2025-11-17T02:37:00,8.101,21.711,82.51,started,2025-11-13T11:09:23.089392,2025-11-13T11:09:23.089395
A000263,R000428,d0089,v0019,2025-11-17T01:30:00,2025-11-17T03:19:00,6.814,15.74,109.37,completed,2025-11-13T11:09:23.090414,2025-11-13T11:09:23.090417
A000264,R000219,d0025,v0028,2025-11-17T01:45:00,2025-11-17T03:51:00,10.516,28.183,126.63,completed,2025-11-13T11:09:23.091305,2025-11-13T11:09:23.091308
A000265,R000997,d0010,v0106,2025-11-17T02:00:00,2025-11-17T04:18:00,8.215,18.977,138.54,completed,2025-11-13T11:09:23.092191,2025-11-13T11:09:23.092193
A000266,R000963,d0172,v0010,2025-11-17T02:15:00,2025-11-17T03:29:00,4.576,12.264,74.55,assigned,2025-11-13T11:09:23.093167,2025-11-13T11:09:23.093170
A000267,R001013,d0135,v0005,2025-11-17T02:30:00,2025-11-17T03:38:00,2.817,7.55,68.42,completed,2025-11-13T11:09:23.094085,2025-11-13T11:09:23.094088
A000268,R000246,d0088,v0041,2025-11-17T02:45:00,2025-11-17T02:57:00,1.566,4.197,12.73,started,2025-11-13T11:09:23.094993,2025-11-13T11:09:23.094995
A000269,R000897,d0157,v0012,2025-11-17T03:00:00,2025-11-17T04:21:00,10.305,19.58,81.99,started,2025-11-13T11:09:23.095885,2025-11-13T11:09:23.095888
A000270,R000201,d0086,v0079,2025-11-17T03:15:00,2025-11-17T04:59:00,8.651,23.185,104.54,completed,2025-11-13T11:09:23.096871,2025-11-13T11:09:23.096875
A000271,R000517,d0019,v0095,2025-11-17T03:30:00,2025-11-17T04:51:00,3.344,8.962,81.14,started,2025-11-13T11:09:23.097890,2025-11-13T11:09:23.097893
A000272,R000568,d0176,v0057,2025-11-17T03:45:00,2025-11-17T04:32:00,6.6,12.54,47.15,completed,2025-11-13T11:09:23.098903,2025-11-13T11:09:23.098906
A000273,R000958,d0168,v0119,2025-11-17T04:00:00,2025-11-17T05:46:00,7.493,14.237,106.74,assigned,2025-11-13T11:09:23.099787,2025-11-13T11:09:23.099790
A000274,R000294,d0169,v0019,2025-11-17T04:15:00,2025-11-17T04:46:00,1.566,3.617,31.51,assigned,2025-11-13T11:09:23.100763,2025-11-13T11:09:23.100766
A000275,R000449,d0170,v0048,2025-11-17T04:30:00,2025-11-17T06:32:00,12.998,24.696,122.54,completed,2025-11-13T11:09:23.101663,2025-11-13T11:09:23.101666
A000276,R001105,d0075,v0001,2025-11-17T04:45:00,2025-11-17T05:55:00,2.492,4.735,70.86,assigned,2025-11-13T11:09:23.102568,2025-11-13T11:09:23.102570
A000277,R000370,d0157,v0146,2025-11-17T05:00:00,2025-11-17T05:33:00,3.709,8.568,33.84,completed,2025-11-13T11:09:23.103458,2025-11-13T11:09:23.103461
A000278,R001102,d0088,v0015,2025-11-17T05:15:00,2025-11-17T05:21:00,0.414,0.956,6.33,started,2025-11-13T11:09:23.104360,2025-11-13T11:09:23.104365
A000279,R000888,d0002,v0063,2025-11-17T05:30:00,2025-11-17T07:13:00,3.99,10.693,103.9,assigned,2025-11-13T11:09:23.105269,2025-11-13T11:09:23.105271
A000280,R000023,d0038,v0037,2025-11-17T05:45:00,2025-11-17T06:16:00,2.413,6.467,31.04,assigned,2025-11-13T11:09:23.106172,2025-11-13T11:09:23.106174
A000281,R000130,d0124,v0058,2025-11-17T06:00:00,2025-11-17T06:51:00,3.461,7.995,51.95,assigned,2025-11-13T11:09:23.107096,2025-11-13T11:09:23.107099
A000282,R000961,d0117,v0017,2025-11-17T06:15:00,2025-11-17T07:15:00,3.695,9.903,60.22,completed,2025-11-13T11:09:23.108069,2025-11-13T11:09:23.108072
A000283,R000448,d0171,v0062,2025-11-17T06:30:00,2025-11-17T07:34:00,2.994,6.916,64.04,started,2025-11-13T11:09:23.109191,2025-11-13T11:09:23.109194
A000284,R000855,d0044,v0041,2025-11-17T06:45:00,2025-11-17T08:02:00,7.309,19.588,77.79,started,2025-11-13T11:09:23.110123,2025-11-13T11:09:23.110126
A000285,R000091,d0118,v0119,2025-11-17T07:00:00,2025-11-17T07:08:00,0.427,0.811,8.92,completed,2025-11-13T11:09:23.111046,2025-11-13T11:09:23.111049
A000286,R000700,d0134,v0133,2025-11-17T07:15:00,2025-11-17T08:48:00,9.265,17.604,93.17,completed,2025-11-13T11:09:23.111930,2025-11-13T11:09:23.111934
A000287,R000719,d0108,v0054,2025-11-17T07:30:00,2025-11-17T08:52:00,6.719,18.007,82.44,completed,2025-11-13T11:09:23.112922,2025-11-13T11:09:23.112925
A000288,R000572,d0037,v0138,2025-11-17T07:45:00,2025-11-17T08:00:00,0.829,1.575,15.71,started,2025-11-13T11:09:23.113842,2025-11-13T11:09:23.113844
A000289,R000494,d0035,v0110,2025-11-17T08:00:00,2025-11-17T08:14:00,1.606,4.304,14.55,assigned,2025-11-13T11:09:23.114765,2025-11-13T11:09:23.114769
A000290,R001064,d0008,v0144,2025-11-17T08:15:00,2025-11-17T08:32:00,1.4,2.66,17.11,started,2025-11-13T11:09:23.115696,2025-11-13T11:09:23.115699
A000291,R001063,d0092,v0027,2025-11-17T08:30:00,2025-11-17T08:50:00,0.929,2.49,20.27,completed,2025-11-13T11:09:23.116675,2025-11-13T11:09:23.116678
A000292,R000532,d0100,v0143,2025-11-17T08:45:00,2025-11-17T10:48:00,9.78,18.582,123.69,completed,2025-11-13T11:09:23.117550,2025-11-13T11:09:23.117552
A000293,R000314,d0133,v0063,2025-11-17T09:00:00,2025-11-17T09:12:00,0.759,2.034,12.62,started,2025-11-13T11:09:23.118475,2025-11-13T11:09:23.118479
A000294,R000279,d0128,v0006,2025-11-17T09:15:00,2025-11-17T10:30:00,20.33,38.627,75.07,completed,2025-11-13T11:09:23.119347,2025-11-13T11:09:23.119350
A000295,R000750,d0044,v0036,2025-11-17T09:30:00,2025-11-17T12:03:00,14.978,28.458,153.28,completed,2025-11-13T11:09:23.120228,2025-11-13T11:09:23.120231
A000296,R000051,d0085,v0098,2025-11-17T09:45:00,2025-11-17T09:53:00,0.863,2.313,8.28,assigned,2025-11-13T11:09:23.121350,2025-11-13T11:09:23.121353
A000297,R001069,d0136,v0103,2025-11-17T10:00:00,2025-11-17T11:03:00,4.002,7.604,63.05,assigned,2025-11-13T11:09:23.122272,2025-11-13T11:09:23.122275
A000298,R000381,d0191,v0134,2025-11-17T10:15:00,2025-11-17T10:26:00,0.908,1.725,11.73,started,2025-11-13T11:09:23.123204,2025-11-13T11:09:23.123207
A000299,R000501,d0120,v0089,2025-11-17T10:30:00,2025-11-17T12:08:00,10.571,24.419,98.67,assigned,2025-11-13T11:09:23.124104,2025-11-13T11:09:23.124107
A000300,R000121,d0121,v0049,2025-11-17T10:45:00,2025-11-17T11:59:00,13.105,35.121,74.84,started,2025-11-13T11:09:23.125031,2025-11-13T11:09:23.125036
A000301,R000589,d0038,v0002,2025-11-17T11:00:00,2025-11-17T12:20:00,4.66,10.765,80.02,completed,2025-11-13T11:09:23.125929,2025-11-13T11:09:23.125932
A000302,R001106,d0148,v0133,2025-11-17T11:15:00,2025-11-17T13:19:00,5.561,10.566,124.15,assigned,2025-11-13T11:09:23.126841,2025-11-13T11:09:23.126844
A000303,R000747,d0012,v0045,2025-11-17T11:30:00,2025-11-17T12:01:00,5.044,11.652,31.59,started,2025-11-13T11:09:23.127750,2025-11-13T11:09:23.127753
A000304,R000158,d0054,v0011,2025-11-17T11:45:00,2025-11-17T13:29:00,5.28,10.032,104.56,completed,2025-11-13T11:09:23.128694,2025-11-13T11:09:23.128697
A000305,R000588,d0027,v0070,2025-11-17T12:00:00,2025-11-17T13:41:00,3.578,6.798,101.86,started,2025-11-13T11:09:23.129601,2025-11-13T11:09:23.129603
A000306,R000243,d0099,v0150,2025-11-17T12:15:00,2025-11-17T13:07:00,5.837,15.643,52.66,completed,2025-11-13T11:09:23.130450,2025-11-13T11:09:23.130452
A000307,R000018,d0139,v0111,2025-11-17T12:30:00,2025-11-17T13:12:00,4.888,9.287,42.12,completed,2025-11-13T11:09:23.131356,2025-11-13T11:09:23.131359
A000308,R000333,d0185,v0107,2025-11-17T12:45:00,2025-11-17T12:47:00,0.297,0.564,2.7,assigned,2025-11-13T11:09:23.132270,2025-11-13T11:09:23.132273
A000309,R000660,d0176,v0040,2025-11-17T13:00:00,2025-11-17T13:42:00,4.803,12.872,42.71,assigned,2025-11-13T11:09:23.133199,2025-11-13T11:09:23.133202
A000310,R001200,d0200,v0023,2025-11-17T13:15:00,2025-11-17T14:28:00,4.332,10.007,73.29,started,2025-11-13T11:09:23.134106,2025-11-13T11:09:23.134109
A000311,R001117,d0006,v0019,2025-11-17T13:30:00,2025-11-17T15:24:00,3.25,7.508,114.14,started,2025-11-13T11:09:23.135000,2025-11-13T11:09:23.135003
A000312,R000457,d0035,v0025,2025-11-17T13:45:00,2025-11-17T14:19:00,7.06,18.921,34.92,started,2025-11-13T11:09:23.135861,2025-11-13T11:09:23.135864
A000313,R000963,d0199,v0025,2025-11-17T14:00:00,2025-11-17T15:14:00,8.059,21.598,74.55,started,2025-11-13T11:09:23.136756,2025-11-13T11:09:23.136758
A000314,R000015,d0128,v0089,2025-11-17T14:15:00,2025-11-17T15:08:00,8.111,18.736,53.35,assigned,2025-11-13T11:09:23.137676,2025-11-13T11:09:23.137681
A000315,R000922,d0151,v0112,2025-11-17T14:30:00,2025-11-17T14:37:00,0.394,0.91,7.54,started,2025-11-13T11:09:23.138732,2025-11-13T11:09:23.138735
A000316,R000718,d0017,v0060,2025-11-17T14:45:00,2025-11-17T15:53:00,4.663,8.86,68.74,assigned,2025-11-13T11:09:23.139697,2025-11-13T11:09:23.139700
A000317,R001098,d0002,v0092,2025-11-17T15:00:00,2025-11-17T15:22:00,1.668,3.169,22.68,completed,2025-11-13T11:09:23.140615,2025-11-13T11:09:23.140618
A000318,R000057,d0060,v0021,2025-11-17T15:15:00,2025-11-17T15:43:00,1.713,3.255,28.88,completed,2025-11-13T11:09:23.141472,2025-11-13T11:09:23.141475
A000319,R000454,d0193,v0148,2025-11-17T15:30:00,2025-11-17T16:12:00,4.306,8.181,42.16,assigned,2025-11-13T11:09:23.142371,2025-11-13T11:09:23.142374
A000320,R000630,d0006,v0038,2025-11-17T15:45:00,2025-11-17T16:00:00,0.505,0.959,15.9,completed,2025-11-13T11:09:23.143263,2025-11-13T11:09:23.143266
A000321,R000327,d0059,v0046,2025-11-17T16:00:00,2025-11-17T18:00:00,7.942,18.346,120.28,assigned,2025-11-13T11:09:23.144152,2025-11-13T11:09:23.144154
A000322,R000192,d0124,v0138,2025-11-17T16:15:00,2025-11-17T16:36:00,1.258,2.39,21.85,assigned,2025-11-13T11:09:23.145078,2025-11-13T11:09:23.145081
A000323,R000544,d0139,v0133,2025-11-17T16:30:00,2025-11-17T17:37:00,3.961,7.526,67.01,started,2025-11-13T11:09:23.146009,2025-11-13T11:09:23.146011
A000324,R000758,d0089,v0088,2025-11-17T16:45:00,2025-11-17T18:31:00,5.174,11.952,106.41,completed,2025-11-13T11:09:23.146849,2025-11-13T11:09:23.146851
A000325,R000391,d0064,v0073,2025-11-17T17:00:00,2025-11-17T17:19:00,2.84,5.396,19.0,started,2025-11-13T11:09:23.147678,2025-11-13T11:09:23.147681
A000326,R000672,d0173,v0092,2025-11-17T17:15:00,2025-11-17T17:50:00,4.485,8.522,35.34,started,2025-11-13T11:09:23.148664,2025-11-13T11:09:23.148666
A000327,R000041,d0011,v0042,2025-11-17T17:30:00,2025-11-17T17:42:00,1.545,4.141,12.65,assigned,2025-11-13T11:09:23.149502,2025-11-13T11:09:23.149505
A000328,R000438,d0084,v0014,2025-11-17T17:45:00,2025-11-17T18:48:00,5.164,11.929,63.84,assigned,2025-11-13T11:09:23.150331,2025-11-13T11:09:23.150334
A000329,R000346,d0138,v0042,2025-11-17T18:00:00,2025-11-17T18:33:00,9.795,26.251,33.22,assigned,2025-11-13T11:09:23.151159,2025-11-13T11:09:23.151161
A000330,R000753,d0018,v0096,2025-11-17T18:15:00,2025-11-17T18:35:00,1.405,3.246,20.5,completed,2025-11-13T11:09:23.151988,2025-11-13T11:09:23.151990
A000331,R000105,d0091,v0055,2025-11-17T18:30:00,2025-11-17T18:51:00,2.578,5.955,21.43,assigned,2025-11-13T11:09:23.152852,2025-11-13T11:09:23.152854
A000332,R000832,d0155,v0099,2025-11-17T18:45:00,2025-11-17T18:48:00,0.24,0.554,3.54,completed,2025-11-13T11:09:23.153677,2025-11-13T11:09:23.153679
A000333,R000104,d0009,v0031,2025-11-17T19:00:00,2025-11-17T19:21:00,1.42,2.698,21.98,completed,2025-11-13T11:09:23.154501,2025-11-13T11:09:23.154503
A000334,R000701,d0168,v0045,2025-11-17T19:15:00,2025-11-17T20:24:00,13.147,30.37,69.11,completed,2025-11-13T11:09:23.155327,2025-11-13T11:09:23.155329
A000335,R000778,d0016,v0107,2025-11-17T19:30:00,2025-11-17T20:41:00,4.599,8.738,71.94,assigned,2025-11-13T11:09:23.156147,2025-11-13T11:09:23.156149
A000336,R000033,d0019,v0054,2025-11-17T19:45:00,2025-11-17T20:30:00,3.245,8.697,45.79,assigned,2025-11-13T11:09:23.157000,2025-11-13T11:09:23.157003
A000337,R000392,d0190,v0112,2025-11-17T20:00:00,2025-11-17T21:07:00,6.654,15.371,67.31,assigned,2025-11-13T11:09:23.157827,2025-11-13T11:09:23.157829
A000338,R000461,d0183,v0004,2025-11-17T20:15:00,2025-11-17T20:29:00,1.149,2.654,14.13,completed,2025-11-13T11:09:23.158659,2025-11-13T11:09:23.158662
A000339,R000510,d0027,v0115,2025-11-17T20:30:00,2025-11-17T22:12:00,9.027,17.151,102.22,completed,2025-11-13T11:09:23.159485,2025-11-13T11:09:23.159488
A000340,R000677,d0195,v0123,2025-11-17T20:45:00,2025-11-17T21:34:00,1.85,4.958,49.24,assigned,2025-11-13T11:09:23.160317,2025-11-13T11:09:23.160320
A000341,R001053,d0092,v0098,2025-11-17T21:00:00,2025-11-17T22:03:00,9.685,25.956,63.72,started,2025-11-13T11:09:23.161239,2025-11-13T11:09:23.161242
A000342,R000608,d0101,v0064,2025-11-17T21:15:00,2025-11-17T22:16:00,6.898,18.487,61.08,started,2025-11-13T11:09:23.162073,2025-11-13T11:09:23.162075
A000343,R000304,d0076,v0084,2025-11-17T21:30:00,2025-11-17T21:48:00,2.662,7.134,18.31,completed,2025-11-13T11:09:23.162917,2025-11-13T11:09:23.162919
A000344,R000877,d0081,v0058,2025-11-17T21:45:00,2025-11-17T22:16:00,2.11,4.874,31.19,assigned,2025-11-13T11:09:23.163750,2025-11-13T11:09:23.163752
A000345,R000500,d0102,v0099,2025-11-17T22:00:00,2025-11-17T23:16:00,7.168,16.558,76.66,assigned,2025-11-13T11:09:23.164605,2025-11-13T11:09:23.164607
A000346,R000644,d0192,v0023,2025-11-17T22:15:00,2025-11-18T00:24:00,13.857,32.01,129.81,started,2025-11-13T11:09:23.165433,2025-11-13T11:09:23.165436
A000347,R000624,d0012,v0082,2025-11-17T22:30:00,2025-11-17T23:55:00,5.287,12.213,85.61,started,2025-11-13T11:09:23.166269,2025-11-13T11:09:23.166271
A000348,R000380,d0052,v0105,2025-11-17T22:45:00,2025-11-18T00:06:00,12.441,33.342,81.07,completed,2025-11-13T11:09:23.167096,2025-11-13T11:09:23.167098
A000349,R000617,d0033,v0039,2025-11-17T23:00:00,2025-11-17T23:05:00,0.676,1.284,5.87,assigned,2025-11-13T11:09:23.167921,2025-11-13T11:09:23.167926
A000350,R000412,d0102,v0022,2025-11-17T23:15:00,2025-11-17T23:17:00,0.281,0.753,2.64,assigned,2025-11-13T11:09:23.168862,2025-11-13T11:09:23.168865
A000351,R000236,d0140,v0022,2025-11-17T23:30:00,2025-11-18T01:22:00,4.986,13.362,112.73,started,2025-11-13T11:09:23.169696,2025-11-13T11:09:23.169699
A000352,R000014,d0014,v0145,2025-11-17T23:45:00,2025-11-18T00:10:00,1.936,4.472,25.81,started,2025-11-13T11:09:23.170536,2025-11-13T11:09:23.170538
A000353,R001169,d0043,v0063,2025-11-18T00:00:00,2025-11-18T00:32:00,2.434,6.523,32.62,assigned,2025-11-13T11:09:23.171361,2025-11-13T11:09:23.171364
A000354,R001165,d0187,v0094,2025-11-18T00:15:00,2025-11-18T00:16:00,0.132,0.354,1.58,started,2025-11-13T11:09:23.172197,2025-11-13T11:09:23.172200
A000355,R000800,d0058,v0137,2025-11-18T00:30:00,2025-11-18T01:56:00,10.808,28.965,86.87,assigned,2025-11-13T11:09:23.173067,2025-11-13T11:09:23.173070
A000356,R000020,d0106,v0141,2025-11-18T00:45:00,2025-11-18T03:19:00,6.336,12.038,154.45,completed,2025-11-13T11:09:23.173906,2025-11-13T11:09:23.173908
A000357,R000190,d0031,v0084,2025-11-18T01:00:00,2025-11-18T02:54:00,9.532,25.546,114.27,completed,2025-11-13T11:09:23.174737,2025-11-13T11:09:23.174739
A000358,R001039,d0007,v0046,2025-11-18T01:15:00,2025-11-18T01:50:00,2.325,5.371,35.86,completed,2025-11-13T11:09:23.175569,2025-11-13T11:09:23.175571
A000359,R000058,d0164,v0089,2025-11-18T01:30:00,2025-11-18T03:25:00,8.821,20.377,115.96,completed,2025-11-13T11:09:23.176413,2025-11-13T11:09:23.176416
A000360,R000563,d0133,v0123,2025-11-18T01:45:00,2025-11-18T03:45:00,4.34,11.631,120.58,started,2025-11-13T11:09:23.177327,2025-11-13T11:09:23.177330
A000361,R000505,d0155,v0064,2025-11-18T02:00:00,2025-11-18T03:47:00,10.158,27.223,107.83,assigned,2025-11-13T11:09:23.178225,2025-11-13T11:09:23.178228
A000362,R001159,d0141,v0034,2025-11-18T02:15:00,2025-11-18T03:35:00,8.77,20.259,80.19,assigned,2025-11-13T11:09:23.179124,2025-11-13T11:09:23.179126
A000363,R000955,d0088,v0004,2025-11-18T02:30:00,2025-11-18T03:29:00,3.494,8.071,59.46,started,2025-11-13T11:09:23.180014,2025-11-13T11:09:23.180017
A000364,R000024,d0136,v0090,2025-11-18T02:45:00,2025-11-18T03:11:00,1.353,2.571,26.67,assigned,2025-11-13T11:09:23.181055,2025-11-13T11:09:23.181058
A000365,R000650,d0165,v0066,2025-11-18T03:00:00,2025-11-18T03:15:00,1.045,1.985,15.64,assigned,2025-11-13T11:09:23.182065,2025-11-13T11:09:23.182068
A000366,R000947,d0172,v0029,2025-11-18T03:15:00,2025-11-18T05:34:00,9.743,18.512,139.91,assigned,2025-11-13T11:09:23.182954,2025-11-13T11:09:23.182959
A000367,R001099,d0184,v0064,2025-11-18T03:30:00,2025-11-18T06:26:00,11.453,30.694,176.96,assigned,2025-11-13T11:09:23.183824,2025-11-13T11:09:23.183826
A000368,R001162,d0148,v0083,2025-11-18T03:45:00,2025-11-18T03:59:00,1.766,4.079,14.41,completed,2025-11-13T11:09:23.184738,2025-11-13T11:09:23.184741
A000369,R000190,d0170,v0126,2025-11-18T04:00:00,2025-11-18T05:54:00,6.81,15.731,114.27,started,2025-11-13T11:09:23.185634,2025-11-13T11:09:23.185637
A000370,R001038,d0022,v0049,2025-11-18T04:15:00,2025-11-18T04:22:00,0.731,1.959,7.2,completed,2025-11-13T11:09:23.186537,2025-11-13T11:09:23.186540
A000371,R000710,d0004,v0144,2025-11-18T04:30:00,2025-11-18T04:53:00,3.793,7.207,23.38,started,2025-11-13T11:09:23.187458,2025-11-13T11:09:23.187461
A000372,R000360,d0119,v0033,2025-11-18T04:45:00,2025-11-18T04:56:00,0.808,1.535,11.43,started,2025-11-13T11:09:23.188413,2025-11-13T11:09:23.188416
A000373,R000498,d0104,v0001,2025-11-18T05:00:00,2025-11-18T07:03:00,8.094,15.379,123.52,completed,2025-11-13T11:09:23.189321,2025-11-13T11:09:23.189325
A000374,R000119,d0139,v0093,2025-11-18T05:15:00,2025-11-18T06:55:00,8.694,20.083,100.54,assigned,2025-11-13T11:09:23.190240,2025-11-13T11:09:23.190243
