assignment_id,route_id,driver_id,vehicle_id,scheduled_start,scheduled_end,predicted_fuel_l,predicted_co2_kg,predicted_duration_min,status,created_at,updated_at
A000375,R000805,d0061,v0121,2025-11-18T05:30:00,2025-11-18T06:22:00,2.696,7.225,52.95,completed,2025-11-13T11:09:23.191275,2025-11-13T11:09:23.191278
A000376,R000722,d0052,v0095,2025-11-18T05:45:00,2025-11-18T06:37:00,3.242,8.689,52.69,completed,2025-11-13T11:09:23.192266,2025-11-13T11:09:23.192269
A000377,R000201,d0138,v0004,2025-11-18T06:00:00,2025-11-18T07:44:00,4.745,10.961,104.54,completed,2025-11-13T11:09:23.193276,2025-11-13T11:09:23.193279
A000378,R000901,d0001,v0089,2025-11-18T06:15:00,2025-11-18T08:03:00,9.236,21.335,108.84,completed,2025-11-13T11:09:23.194222,2025-11-13T11:09:23.194225
A000379,R000510,d0171,v0064,2025-11-18T06:30:00,2025-11-18T08:12:00,7.246,19.419,102.22,started,2025-11-13T11:09:23.195163,2025-11-13T11:09:23.195166
A000380,R001052,d0105,v0097,2025-11-18T06:45:00,2025-11-18T07:19:00,5.345,14.325,34.14,completed,2025-11-13T11:09:23.196130,2025-11-13T11:09:23.196133
A000381,R000416,d0063,v0013,2025-11-18T07:00:00,2025-11-18T07:09:00,0.777,1.795,9.7,completed,2025-11-13T11:09:23.197122,2025-11-13T11:09:23.197125
A000382,R000776,d0058,v0005,2025-11-18T07:15:00,2025-11-18T07:58:00,2.492,6.679,43.93,started,2025-11-13T11:09:23.198079,2025-11-13T11:09:23.198081
A000383,R001142,d0036,v0140,2025-11-18T07:30:00,2025-11-18T08:06:00,2.081,4.807,36.56,completed,2025-11-13T11:09:23.199025,2025-11-13T11:09:23.199030
A000384,R000417,d0026,v0061,2025-11-18T07:45:00,2025-11-18T08:45:00,2.623,7.03,60.52,started,2025-11-13T11:09:23.200078,2025-11-13T11:09:23.200081
A000385,R000239,d0155,v0128,2025-11-18T08:00:00,2025-11-18T08:59:00,5.451,10.357,59.32,started,2025-11-13T11:09:23.201128,2025-11-13T11:09:23.201131
A000386,R000164,d0087,v0046,2025-11-18T08:15:00,2025-11-18T10:21:00,8.579,19.817,126.43,completed,2025-11-13T11:09:23.202126,2025-11-13T11:09:23.202131
A000387,R000739,d0127,v0110,2025-11-18T08:30:00,2025-11-18T09:11:00,2.288,6.132,41.31,assigned,2025-11-13T11:09:23.203177,2025-11-13T11:09:23.203180
A000388,R000483,d0144,v0012,2025-11-18T08:45:00,2025-11-18T08:47:00,0.477,0.906,2.82,assigned,2025-11-13T11:09:23.204184,2025-11-13T11:09:23.204187
A000389,R000602,d0059,v0008,2025-11-18T09:00:00,2025-11-18T10:16:00,9.487,21.915,76.25,started,2025-11-13T11:09:23.205226,2025-11-13T11:09:23.205229
A000390,R000499,d0130,v0021,2025-11-18T09:15:00,2025-11-18T09:49:00,1.413,2.685,34.12,completed,2025-11-13T11:09:23.206220,2025-11-13T11:09:23.206222
A000391,R000441,d0056,v0076,2025-11-18T09:30:00,2025-11-18T12:12:00,4.342,8.25,162.39,started,2025-11-13T11:09:23.207228,2025-11-13T11:09:23.207233
A000392,R000866,d0170,v0083,2025-11-18T09:45:00,2025-11-18T11:22:00,12.259,28.318,97.93,assigned,2025-11-13T11:09:23.208379,2025-11-13T11:09:23.208383
A000393,R000839,d0058,v0052,2025-11-18T10:00:00,2025-11-18T12:07:00,25.871,49.155,127.53,assigned,2025-11-13T11:09:23.209477,2025-11-13T11:09:23.209481
A000394,R001077,d0126,v0024,2025-11-18T10:15:00,2025-11-18T11:23:00,3.291,7.602,68.5,assigned,2025-11-13T11:09:23.210411,2025-11-13T11:09:23.210414
A000395,R000397,d0122,v0015,2025-11-18T10:30:00,2025-11-18T11:15:00,3.989,9.215,45.24,started,2025-11-13T11:09:23.211439,2025-11-13T11:09:23.211442
A000396,R000900,d0156,v0095,2025-11-18T10:45:00,2025-11-18T11:53:00,4.388,11.76,68.18,started,2025-11-13T11:09:23.212440,2025-11-13T11:09:23.212443
A000397,R000111,d0081,v0062,2025-11-18T11:00:00,2025-11-18T11:42:00,3.421,7.903,42.93,started,2025-11-13T11:09:23.213393,2025-11-13T11:09:23.213396
A000398,R000222,d0103,v0027,2025-11-18T11:15:00,2025-11-18T12:18:00,5.435,14.566,63.67,started,2025-11-13T11:09:23.214360,2025-11-13T11:09:23.214362
A000399,R000295,d0129,v0128,2025-11-18T11:30:00,2025-11-18T12:43:00,3.011,5.721,73.71,completed,2025-11-13T11:09:23.215324,2025-11-13T11:09:23.215327
A000400,R001083,d0109,v0087,2025-11-18T11:45:00,2025-11-18T12:11:00,1.804,4.835,26.8,assigned,2025-11-13T11:09:23.216294,2025-11-13T11:09:23.216297
A000401,R001055,d0146,v0137,2025-11-18T12:00:00,2025-11-18T12:15:00,3.702,9.921,15.32,started,2025-11-13T11:09:23.217257,2025-11-13T11:09:23.217261
A000402,R000068,d0030,v0108,2025-11-18T12:15:00,2025-11-18T13:43:00,19.773,37.569,88.32,completed,2025-11-13T11:09:23.218255,2025-11-13T11:09:23.218258
A000403,R000908,d0138,v0107,2025-11-18T12:30:00,2025-11-18T14:18:00,4.582,8.706,108.41,assigned,2025-11-13T11:09:23.219233,2025-11-13T11:09:23.219237
A000404,R000423,d0078,v0027,2025-11-18T12:45:00,2025-11-18T14:16:00,8.345,22.365,91.15,assigned,2025-11-13T11:09:23.220200,2025-11-13T11:09:23.220203
A000405,R000407,d0076,v0102,2025-11-18T13:00:00,2025-11-18T14:33:00,11.16,21.204,93.67,started,2025-11-13T11:09:23.221216,2025-11-13T11:09:23.221219
A000406,R000358,d0157,v0092,2025-11-18T13:15:00,2025-11-18T14:25:00,3.76,7.144,70.5,assigned,2025-11-13T11:09:23.222169,2025-11-13T11:09:23.222174
A000407,R000668,d0111,v0082,2025-11-18T13:30:00,2025-11-18T14:32:00,3.179,7.343,62.11,assigned,2025-11-13T11:09:23.223143,2025-11-13T11:09:23.223146
A000408,R000453,d0085,v0112,2025-11-18T13:45:00,2025-11-18T15:51:00,11.341,26.198,126.8,completed,2025-11-13T11:09:23.224085,2025-11-13T11:09:23.224090
A000409,R000628,d0162,v0004,2025-11-18T14:00:00,2025-11-18T14:46:00,4.355,10.06,46.65,started,2025-11-13T11:09:23.225041,2025-11-13T11:09:23.225044
A000410,R001063,d0167,v0059,2025-11-18T14:15:00,2025-11-18T14:35:00,0.738,1.705,20.27,started,2025-11-13T11:09:23.226007,2025-11-13T11:09:23.226010
A000411,R000453,d0026,v0085,2025-11-18T14:30:00,2025-11-18T16:36:00,5.593,12.92,126.8,started,2025-11-13T11:09:23.226951,2025-11-13T11:09:23.226954
A000412,R001064,d0009,v0115,2025-11-18T14:45:00,2025-11-18T15:02:00,1.337,2.54,17.11,completed,2025-11-13T11:09:23.227885,2025-11-13T11:09:23.227888
A000413,R000036,d0072,v0049,2025-11-18T15:00:00,2025-11-18T15:28:00,3.56,9.541,28.94,assigned,2025-11-13T11:09:23.228922,2025-11-13T11:09:23.228925
A000414,R000264,d0124,v0008,2025-11-18T15:15:00,2025-11-18T15:53:00,6.449,14.897,38.97,started,2025-11-13T11:09:23.229889,2025-11-13T11:09:23.229892
A000415,R000012,d0068,v0049,2025-11-18T15:30:00,2025-11-18T16:54:00,14.737,39.495,84.43,assigned,2025-11-13T11:09:23.230820,2025-11-13T11:09:23.230823
A000416,R000844,d0085,v0054,2025-11-18T15:45:00,2025-11-18T16:49:00,5.143,13.783,64.19,started,2025-11-13T11:09:23.231791,2025-11-13T11:09:23.231793
A000417,R000359,d0199,v0038,2025-11-18T16:00:00,2025-11-18T17:48:00,7.061,13.416,108.22,completed,2025-11-13T11:09:23.232821,2025-11-13T11:09:23.232824
A000418,R000145,d0148,v0079,2025-11-18T16:15:00,2025-11-18T17:58:00,15.908,42.633,103.35,assigned,2025-11-13T11:09:23.233780,2025-11-13T11:09:23.233783
A000419,R000410,d0167,v0064,2025-11-18T16:30:00,2025-11-18T16:44:00,2.197,5.888,14.12,assigned,2025-11-13T11:09:23.234769,2025-11-13T11:09:23.234772
A000420,R000997,d0173,v0012,2025-11-18T16:45:00,2025-11-18T19:03:00,15.765,29.954,138.54,started,2025-11-13T11:09:23.235772,2025-11-13T11:09:23.235775
A000421,R000892,d0164,v0020,2025-11-18T17:00:00,2025-11-18T19:14:00,12.053,22.901,134.95,assigned,2025-11-13T11:09:23.236807,2025-11-13T11:09:23.236810
A000422,R000002,d0021,v0097,2025-11-18T17:15:00,2025-11-18T18:47:00,5.274,14.134,92.89,completed,2025-11-13T11:09:23.237776,2025-11-13T11:09:23.237779
A000423,R000799,d0032,v0129,2025-11-18T17:30:00,2025-11-18T18:46:00,3.783,7.188,76.47,completed,2025-11-13T11:09:23.238744,2025-11-13T11:09:23.238749
A000424,R000971,d0185,v0034,2025-11-18T17:45:00,2025-11-18T19:20:00,5.359,12.379,95.47,assigned,2025-11-13T11:09:23.239759,2025-11-13T11:09:23.239762
A000425,R000453,d0182,v0121,2025-11-18T18:00:00,2025-11-18T20:06:00,5.755,15.423,126.8,started,2025-11-13T11:09:23.240767,2025-11-13T11:09:23.240770
A000426,R000533,d0001,v0027,2025-11-18T18:15:00,2025-11-18T20:32:00,4.834,12.955,137.62,started,2025-11-13T11:09:23.241750,2025-11-13T11:09:23.241752
A000427,R000524,d0173,v0051,2025-11-18T18:30:00,2025-11-18T18:51:00,1.438,3.322,21.46,started,2025-11-13T11:09:23.242759,2025-11-13T11:09:23.242762
A000428,R000151,d0103,v0030,2025-11-18T18:45:00,2025-11-18T20:12:00,6.294,11.959,87.47,started,2025-11-13T11:09:23.243757,2025-11-13T11:09:23.243760
A000429,R000305,d0095,v0145,2025-11-18T19:00:00,2025-11-18T20:16:00,7.024,16.225,76.29,started,2025-11-13T11:09:23.244812,2025-11-13T11:09:23.244815
A000430,R000333,d0133,v0052,2025-11-18T19:15:00,2025-11-18T19:17:00,1.039,1.974,2.7,assigned,2025-11-13T11:09:23.245796,2025-11-13T11:09:23.245799
A000431,R000961,d0171,v0069,2025-11-18T19:30:00,2025-11-18T20:30:00,2.462,5.687,60.22,assigned,2025-11-13T11:09:23.246788,2025-11-13T11:09:23.246791
A000432,R001142,d0086,v0032,2025-11-18T19:45:00,2025-11-18T20:21:00,6.166,16.525,36.56,completed,2025-11-13T11:09:23.247875,2025-11-13T11:09:23.247878
A000433,R000967,d0034,v0040,2025-11-18T20:00:00,2025-11-18T20:05:00,0.991,2.656,5.61,started,2025-11-13T11:09:23.248923,2025-11-13T11:09:23.248926
A000434,R001101,d0020,v0060,2025-11-18T20:15:00,2025-11-18T21:43:00,6.532,12.411,88.0,started,2025-11-13T11:09:23.249942,2025-11-13T11:09:23.249945
A000435,R001046,d0074,v0042,2025-11-18T20:30:00,2025-11-18T21:51:00,7.901,21.175,81.38,started,2025-11-13T11:09:23.250959,2025-11-13T11:09:23.250962
A000436,R000759,d0017,v0086,2025-11-18T20:45:00,2025-11-18T20:59:00,0.95,2.546,14.07,started,2025-11-13T11:09:23.251949,2025-11-13T11:09:23.251951
A000437,R000763,d0069,v0063,2025-11-18T21:00:00,2025-11-18T22:43:00,8.133,21.796,103.14,assigned,2025-11-13T11:09:23.252966,2025-11-13T11:09:23.252970
A000438,R001172,d0041,v0095,2025-11-18T21:15:00,2025-11-18T22:17:00,4.227,11.328,62.88,started,2025-11-13T11:09:23.253943,2025-11-13T11:09:23.253946
A000439,R000184,d0125,v0137,2025-11-18T21:30:00,2025-11-18T22:24:00,5.764,15.448,54.58,assigned,2025-11-13T11:09:23.254909,2025-11-13T11:09:23.254913
A000440,R000102,d0140,v0129,2025-11-18T21:45:00,2025-11-18T22:13:00,1.206,2.291,28.12,completed,2025-11-13T11:09:23.255896,2025-11-13T11:09:23.255898
A000441,R000014,d0067,v0109,2025-11-18T22:00:00,2025-11-18T22:25:00,2.179,4.14,25.81,started,2025-11-13T11:09:23.256879,2025-11-13T11:09:23.256882
A000442,R001091,d0077,v0041,2025-11-18T22:15:00,2025-11-19T00:15:00,9.035,24.214,120.45,started,2025-11-13T11:09:23.257900,2025-11-13T11:09:23.257903
A000443,R000197,d0177,v0034,2025-11-18T22:30:00,2025-11-18T22:55:00,1.155,2.668,25.09,assigned,2025-11-13T11:09:23.258991,2025-11-13T11:09:23.258996
A000444,R000111,d0186,v0145,2025-11-18T22:45:00,2025-11-18T23:27:00,7.357,16.995,42.93,started,2025-11-13T11:09:23.259996,2025-11-13T11:09:23.260001
A000445,R000829,d0030,v0149,2025-11-18T23:00:00,2025-11-19T00:32:00,7.46,14.174,92.53,started,2025-11-13T11:09:23.261039,2025-11-13T11:09:23.261041
A000446,R000403,d0157,v0093,2025-11-18T23:15:00,2025-11-18T23:23:00,1.753,4.049,8.95,completed,2025-11-13T11:09:23.262033,2025-11-13T11:09:23.262036
A000447,R000415,d0027,v0109,2025-11-18T23:30:00,2025-11-19T00:54:00,10.673,20.279,84.1,completed,2025-11-13T11:09:23.263049,2025-11-13T11:09:23.263052
A000448,R000994,d0164,v0075,2025-11-18T23:45:00,2025-11-18T23:47:00,0.383,1.026,2.68,assigned,2025-11-13T11:09:23.264077,2025-11-13T11:09:23.264080
A000449,R000548,d0050,v0026,2025-11-19T00:00:00,2025-11-19T01:08:00,7.097,19.02,68.42,assigned,2025-11-13T11:09:23.265130,2025-11-13T11:09:23.265133
A000450,R000341,d0141,v0069,2025-11-19T00:15:00,2025-11-19T02:51:00,10.2,23.562,156.17,completed,2025-11-13T11:09:23.266153,2025-11-13T11:09:23.266156
A000451,R001065,d0153,v0139,2025-11-19T00:30:00,2025-11-19T02:23:00,5.361,10.186,113.59,completed,2025-11-13T11:09:23.267177,2025-11-13T11:09:23.267180
A000452,R000847,d0136,v0003,2025-11-19T00:45:00,2025-11-19T01:44:00,2.11,4.874,59.87,started,2025-11-13T11:09:23.268131,2025-11-13T11:09:23.268134
A000453,R000317,d0097,v0040,2025-11-19T01:00:00,2025-11-19T01:21:00,3.58,9.594,21.56,completed,2025-11-13T11:09:23.269116,2025-11-13T11:09:23.269118
A000454,R000429,d0007,v0041,2025-11-19T01:15:00,2025-11-19T01:37:00,3.007,8.059,22.75,assigned,2025-11-13T11:09:23.270022,2025-11-13T11:09:23.270026
A000455,R000311,d0003,v0081,2025-11-19T01:30:00,2025-11-19T02:57:00,14.864,28.242,87.28,assigned,2025-11-13T11:09:23.270983,2025-11-13T11:09:23.270986
A000456,R000570,d0015,v0034,2025-11-19T01:45:00,2025-11-19T03:10:00,2.206,5.096,85.43,assigned,2025-11-13T11:09:23.272243,2025-11-13T11:09:23.272247
A000457,R000062,d0176,v0127,2025-11-19T02:00:00,2025-11-19T04:08:00,7.005,18.773,128.61,assigned,2025-11-13T11:09:23.273568,2025-11-13T11:09:23.273572
A000458,R000861,d0027,v0074,2025-11-19T02:15:00,2025-11-19T03:11:00,4.23,8.037,56.82,completed,2025-11-13T11:09:23.274804,2025-11-13T11:09:23.274807
A000459,R000832,d0036,v0020,2025-11-19T02:30:00,2025-11-19T02:33:00,0.278,0.528,3.54,assigned,2025-11-13T11:09:23.276055,2025-11-13T11:09:23.276059
A000460,R000851,d0184,v0063,2025-11-19T02:45:00,2025-11-19T04:15:00,6.411,17.181,90.73,assigned,2025-11-13T11:09:23.277364,2025-11-13T11:09:23.277368
A000461,R001123,d0082,v0115,2025-11-19T03:00:00,2025-11-19T03:28:00,2.132,4.051,28.17,started,2025-11-13T11:09:23.278551,2025-11-13T11:09:23.278553
A000462,R000533,d0027,v0062,2025-11-19T03:15:00,2025-11-19T05:32:00,5.564,12.853,137.62,assigned,2025-11-13T11:09:23.279513,2025-11-13T11:09:23.279516
A000463,R000374,d0039,v0006,2025-11-19T03:30:00,2025-11-19T04:12:00,4.363,8.29,42.98,assigned,2025-11-13T11:09:23.280883,2025-11-13T11:09:23.280888
A000464,R000059,d0159,v0115,2025-11-19T03:45:00,2025-11-19T04:12:00,1.867,3.547,27.74,started,2025-11-13T11:09:23.282206,2025-11-13T11:09:23.282209
A000465,R000221,d0169,v0141,2025-11-19T04:00:00,2025-11-19T05:07:00,5.182,9.846,67.98,completed,2025-11-13T11:09:23.283240,2025-11-13T11:09:23.283243
A000466,R000709,d0003,v0083,2025-11-19T04:15:00,2025-11-19T05:01:00,4.213,9.732,46.59,completed,2025-11-13T11:09:23.284239,2025-11-13T11:09:23.284243
A000467,R000761,d0054,v0142,2025-11-19T04:30:00,2025-11-19T04:50:00,3.087,8.273,20.19,started,2025-11-13T11:09:23.285355,2025-11-13T11:09:23.285359
A000468,R000183,d0052,v0122,2025-11-19T04:45:00,2025-11-19T05:39:00,8.689,23.287,54.15,started,2025-11-13T11:09:23.286390,2025-11-13T11:09:23.286394
A000469,R000235,d0186,v0134,2025-11-19T05:00:00,2025-11-19T05:37:00,4.632,8.801,37.35,started,2025-11-13T11:09:23.287395,2025-11-13T11:09:23.287399
A000470,R000280,d0065,v0021,2025-11-19T05:15:00,2025-11-19T07:31:00,2.751,5.227,136.89,completed,2025-11-13T11:09:23.288496,2025-11-13T11:09:23.288503
A000471,R000417,d0200,v0054,2025-11-19T05:30:00,2025-11-19T06:30:00,4.877,13.07,60.52,completed,2025-11-13T11:09:23.289529,2025-11-13T11:09:23.289534
A000472,R000003,d0145,v0072,2025-11-19T05:45:00,2025-11-19T06:13:00,1.323,2.514,28.85,completed,2025-11-13T11:09:23.290591,2025-11-13T11:09:23.290596
A000473,R000708,d0197,v0043,2025-11-19T06:00:00,2025-11-19T06:20:00,2.382,4.526,20.37,assigned,2025-11-13T11:09:23.291652,2025-11-13T11:09:23.291656
A000474,R000149,d0102,v0118,2025-11-19T06:15:00,2025-11-19T08:13:00,7.659,20.526,118.17,started,2025-11-13T11:09:23.292753,2025-11-13T11:09:23.292758
A000475,R000675,d0021,v0029,2025-11-19T06:30:00,2025-11-19T06:57:00,1.05,1.995,27.62,assigned,2025-11-13T11:09:23.293754,2025-11-13T11:09:23.293757
A000476,R000127,d0070,v0058,2025-11-19T06:45:00,2025-11-19T08:37:00,12.635,29.187,112.95,started,2025-11-13T11:09:23.294812,2025-11-13T11:09:23.294815
A000477,R000034,d0035,v0028,2025-11-19T07:00:00,2025-11-19T07:41:00,4.895,13.119,41.56,assigned,2025-11-13T11:09:23.295842,2025-11-13T11:09:23.295845
A000478,R000834,d0037,v0018,2025-11-19T07:15:00,2025-11-19T08:23:00,4.885,11.284,68.73,started,2025-11-13T11:09:23.296931,2025-11-13T11:09:23.296935
A000479,R000552,d0169,v0081,2025-11-19T07:30:00,2025-11-19T10:25:00,15.208,28.895,175.28,completed,2025-11-13T11:09:23.297979,2025-11-13T11:09:23.297982
A000480,R000663,d0090,v0011,2025-11-19T07:45:00,2025-11-19T08:10:00,1.9,3.61,25.53,assigned,2025-11-13T11:09:23.299008,2025-11-13T11:09:23.299011
A000481,R000818,d0193,v0138,2025-11-19T08:00:00,2025-11-19T10:35:00,6.643,12.622,155.62,started,2025-11-13T11:09:23.300040,2025-11-13T11:09:23.300045
A000482,R000327,d0117,v0147,2025-11-19T08:15:00,2025-11-19T10:15:00,6.367,12.097,120.28,assigned,2025-11-13T11:09:23.301154,2025-11-13T11:09:23.301157
A000483,R000711,d0140,v0070,2025-11-19T08:30:00,2025-11-19T08:55:00,2.667,5.067,25.63,started,2025-11-13T11:09:23.302167,2025-11-13T11:09:23.302170
A000484,R000881,d0029,v0136,2025-11-19T08:45:00,2025-11-19T10:05:00,5.183,11.973,80.38,assigned,2025-11-13T11:09:23.303232,2025-11-13T11:09:23.303237
A000485,R001055,d0124,v0003,2025-11-19T09:00:00,2025-11-19T09:15:00,0.9,2.079,15.32,assigned,2025-11-13T11:09:23.304605,2025-11-13T11:09:23.304608
A000486,R000184,d0130,v0113,2025-11-19T09:15:00,2025-11-19T10:09:00,3.001,6.932,54.58,completed,2025-11-13T11:09:23.305861,2025-11-13T11:09:23.305864
A000487,R000877,d0049,v0060,2025-11-19T09:30:00,2025-11-19T10:01:00,1.898,3.606,31.19,assigned,2025-11-13T11:09:23.307167,2025-11-13T11:09:23.307172
A000488,R000046,d0182,v0024,2025-11-19T09:45:00,2025-11-19T10:38:00,1.424,3.289,53.4,completed,2025-11-13T11:09:23.308413,2025-11-13T11:09:23.308417
A000489,R001170,d0109,v0083,2025-11-19T10:00:00,2025-11-19T11:44:00,7.546,17.431,104.35,started,2025-11-13T11:09:23.309581,2025-11-13T11:09:23.309585
A000490,R000744,d0156,v0144,2025-11-19T10:15:00,2025-11-19T11:14:00,5.991,11.383,59.14,completed,2025-11-13T11:09:23.310639,2025-11-13T11:09:23.310642
A000491,R000966,d0094,v0006,2025-11-19T10:30:00,2025-11-19T11:51:00,23.534,44.715,81.28,assigned,2025-11-13T11:09:23.311716,2025-11-13T11:09:23.311719
A000492,R000536,d0163,v0051,2025-11-19T10:45:00,2025-11-19T11:58:00,1.253,2.894,73.36,assigned,2025-11-13T11:09:23.312845,2025-11-13T11:09:23.312848
A000493,R000710,d0070,v0039,2025-11-19T11:00:00,2025-11-19T11:23:00,3.251,6.177,23.38,started,2025-11-13T11:09:23.313926,2025-11-13T11:09:23.313929
A000494,R001056,d0169,v0050,2025-11-19T11:15:00,2025-11-19T11:35:00,0.814,2.182,20.81,started,2025-11-13T11:09:23.314988,2025-11-13T11:09:23.314991
A000495,R000097,d0146,v0100,2025-11-19T11:30:00,2025-11-19T12:34:00,10.883,20.678,64.66,started,2025-11-13T11:09:23.316045,2025-11-13T11:09:23.316048
A000496,R000632,d0133,v0092,2025-11-19T11:45:00,2025-11-19T11:55:00,1.259,2.392,10.8,assigned,2025-11-13T11:09:23.317137,2025-11-13T11:09:23.317140
A000497,R001056,d0013,v0037,2025-11-19T12:00:00,2025-11-19T12:20:00,1.297,3.476,20.81,completed,2025-11-13T11:09:23.318138,2025-11-13T11:09:23.318141
A000498,R000378,d0047,v0070,2025-11-19T12:15:00,2025-11-19T14:05:00,4.394,8.349,110.08,assigned,2025-11-13T11:09:23.319108,2025-11-13T11:09:23.319111
A000499,R000241,d0012,v0022,2025-11-19T12:30:00,2025-11-19T13:11:00,1.796,4.813,41.1,assigned,2025-11-13T11:09:23.320078,2025-11-13T11:09:23.320082
A000500,R000467,d0160,v0077,2025-11-19T12:45:00,2025-11-19T15:06:00,7.789,17.993,141.29,completed,2025-11-13T11:09:23.321135,2025-11-13T11:09:23.321138
